regime,permutations,trial,rmse,max_error,top1,unique_coalitions,coalition_fraction,hoeffding_radius
skewed,2,15,0.02542823751356672,0.04535695612346019,False,11,0.171875,2.3410764454288953
skewed,2,16,0.024384895945882484,0.040826637046223836,True,11,0.171875,2.3410764454288953
skewed,2,17,0.022973003712542645,0.04177437293719705,False,12,0.1875,2.3410764454288953
skewed,2,18,0.021840558521787307,0.039840327611601466,True,11,0.171875,2.3410764454288953
skewed,2,19,0.006735376557383833,0.010011041561305462,False,11,0.171875,2.3410764454288953
skewed,2,20,0.006191850439958188,0.010703994603296716,False,11,0.171875,2.3410764454288953
skewed,2,21,0.013151063361221214,0.026969139913441582,False,11,0.171875,2.3410764454288953
skewed,2,22,0.02368009686896279,0.04470299201021655,False,10,0.15625,2.3410764454288953
skewed,2,23,0.007891383962956805,0.013373800115017046,False,12,0.1875,2.3410764454288953
skewed,2,24,0.005397131929896094,0.006905781242737944,False,12,0.1875,2.3410764454288953
skewed,2,25,0.02511171701506666,0.048285575196479684,False,9,0.140625,2.3410764454288953
skewed,2,26,0.024450579033621474,0.048285575196479684,False,11,0.171875,2.3410764454288953
skewed,2,27,0.008553567605037008,0.01445685810174138,False,11,0.171875,2.3410764454288953
skewed,2,28,0.0054447487454409825,0.009572450014229896,False,12,0.1875,2.3410764454288953
skewed,2,29,0.013497076296854189,0.02410982860596827,False,10,0.15625,2.3410764454288953
skewed,2,30,0.019066637526771086,0.039840327611601466,True,10,0.15625,2.3410764454288953
skewed,2,31,0.02319212740119134,0.042860886242104074,False,12,0.1875,2.3410764454288953
skewed,2,32,0.017585533251668325,0.031712068107326574,False,11,0.171875,2.3410764454288953
skewed,2,33,0.009591403456295151,0.014056140479538291,False,12,0.1875,2.3410764454288953
skewed,2,34,0.01258348600113514,0.026478329721400955,True,12,0.1875,2.3410764454288953
skewed,2,35,0.009807968678385466,0.01848785801188025,True,12,0.1875,2.3410764454288953
skewed,2,36,0.024424400567664126,0.04535695612346019,False,11,0.171875,2.3410764454288953
skewed,2,37,0.004896933863514155,0.006622275439001424,False,12,0.1875,2.3410764454288953
skewed,2,38,0.01059526367239698,0.017705504774318467,False,11,0.171875,2.3410764454288953
skewed,2,39,0.017094350820626967,0.02918533797730548,False,12,0.1875,2.3410764454288953
skewed,2,40,0.006943538487258,0.010825915893845964,True,12,0.1875,2.3410764454288953
skewed,2,41,0.004524690170567212,0.0060392174765857495,True,12,0.1875,2.3410764454288953
skewed,2,42,0.01845032479388474,0.032537436095714724,False,12,0.1875,2.3410764454288953
skewed,2,43,0.02650425205095851,0.043386215767305794,True,10,0.15625,2.3410764454288953
skewed,2,44,0.02507251678138162,0.04578950531512356,False,12,0.1875,2.3410764454288953
skewed,2,45,0.022765468246979975,0.0411204088239534,False,10,0.15625,2.3410764454288953
skewed,2,46,0.02081942338905209,0.034337726610223177,True,12,0.1875,2.3410764454288953
skewed,2,47,0.016301504727106505,0.030095681829282055,False,12,0.1875,2.3410764454288953
skewed,2,48,0.010882084624326186,0.017776867786500186,True,12,0.1875,2.3410764454288953
skewed,2,49,0.020040499291906797,0.029262829044066463,True,12,0.1875,2.3410764454288953
skewed,2,50,0.003192295510736275,0.005965334147511053,True,12,0.1875,2.3410764454288953
skewed,2,51,0.012085369128837373,0.02482439360868563,True,12,0.1875,2.3410764454288953
skewed,2,52,0.003890469154530725,0.007590687011741935,True,12,0.1875,2.3410764454288953
skewed,2,53,0.00377170530169256,0.00707186343760075,False,12,0.1875,2.3410764454288953
skewed,2,54,0.01759324043087989,0.03489389711680093,True,12,0.1875,2.3410764454288953
skewed,2,55,0.0075654665150740085,0.012786249138603578,False,12,0.1875,2.3410764454288953
skewed,2,56,0.010644027356839019,0.018182928866277932,False,10,0.15625,2.3410764454288953
skewed,2,57,0.006256440634771361,0.0129570696918641,True,12,0.1875,2.3410764454288953
skewed,2,58,0.01573566101419718,0.02918533797730548,False,12,0.1875,2.3410764454288953
skewed,2,59,0.007924338005758105,0.015348827984540755,False,12,0.1875,2.3410764454288953
skewed,2,60,0.012709979608081812,0.020496218814627244,False,12,0.1875,2.3410764454288953
skewed,2,61,0.0037357420049956734,0.005919471808115567,False,12,0.1875,2.3410764454288953
skewed,2,62,0.009178544179995383,0.019643244452157455,False,12,0.1875,2.3410764454288953
skewed,2,63,0.0248896659192532,0.048285575196479684,False,11,0.171875,2.3410764454288953
skewed,2,64,0.016332338338948163,0.035054937640413196,True,12,0.1875,2.3410764454288953
skewed,2,65,0.006414660604033499,0.013197567970750727,True,12,0.1875,2.3410764454288953
skewed,2,66,0.024983154568467163,0.042860886242104074,False,12,0.1875,2.3410764454288953
skewed,2,67,0.018691158872984844,0.03167538116360424,True,12,0.1875,2.3410764454288953
skewed,2,68,0.0033643136394323945,0.005272608932938402,False,12,0.1875,2.3410764454288953
skewed,2,69,0.007363972410014493,0.01373568471085293,False,12,0.1875,2.3410764454288953
skewed,2,70,0.013675225091125995,0.026499885223609937,True,12,0.1875,2.3410764454288953
skewed,2,71,0.007772857924585625,0.01287483430498751,True,12,0.1875,2.3410764454288953
skewed,2,72,0.02381986518537125,0.04535695612346019,False,12,0.1875,2.3410764454288953
skewed,2,73,0.020719794569838693,0.035054937640413196,True,12,0.1875,2.3410764454288953
skewed,2,74,0.022626877990635248,0.039840327611601466,True,10,0.15625,2.3410764454288953
skewed,2,75,0.018838471844815095,0.037534260639265384,True,12,0.1875,2.3410764454288953
skewed,2,76,0.010284519399026292,0.018423416434021386,False,12,0.1875,2.3410764454288953
skewed,2,77,0.01093356501039175,0.023144160577510217,True,12,0.1875,2.3410764454288953
skewed,2,78,0.027792210059896006,0.04753747734726599,False,11,0.171875,2.3410764454288953
skewed,2,79,0.021232719102660703,0.036547951204643006,True,9,0.140625,2.3410764454288953
skewed,2,80,0.013805762079205709,0.025425289711424298,False,11,0.171875,2.3410764454288953
skewed,2,81,0.01382365971354852,0.02410982860596827,False,11,0.171875,2.3410764454288953
skewed,2,82,0.02506249868443278,0.04470299201021655,False,12,0.1875,2.3410764454288953
skewed,2,83,0.008576623295183765,0.015442049677337614,True,12,0.1875,2.3410764454288953
skewed,2,84,0.006188454404583466,0.008982424413936603,True,12,0.1875,2.3410764454288953
skewed,2,85,0.006395194447447776,0.009197947140879507,True,12,0.1875,2.3410764454288953
skewed,2,86,0.008836599695852095,0.014777351473682258,False,12,0.1875,2.3410764454288953
skewed,2,87,0.005232238687481768,0.011372239530710372,True,12,0.1875,2.3410764454288953
skewed,2,88,0.008224063614989544,0.014638120252566,False,12,0.1875,2.3410764454288953
skewed,2,89,0.011362258864500785,0.024451303073050726,False,12,0.1875,2.3410764454288953
skewed,2,90,0.01545463231343429,0.027332004898248746,True,9,0.140625,2.3410764454288953
skewed,2,91,0.014504125417414965,0.029140675168019894,False,10,0.15625,2.3410764454288953
skewed,2,92,0.026964217738766328,0.047297291675034374,False,12,0.1875,2.3410764454288953
skewed,2,93,0.0198694896121946,0.030624381305207206,True,11,0.171875,2.3410764454288953
skewed,2,94,0.005446330649465324,0.009549342707153295,False,11,0.171875,2.3410764454288953
skewed,2,95,0.007130988453118051,0.015263718367315146,True,12,0.1875,2.3410764454288953
skewed,2,96,0.0256570305801809,0.048285575196479684,False,11,0.171875,2.3410764454288953
skewed,2,97,0.005856649781720494,0.008959848115965435,False,12,0.1875,2.3410764454288953
skewed,2,98,0.025678822696893415,0.045700984709736506,False,10,0.15625,2.3410764454288953
skewed,2,99,0.010201046764816726,0.018175115813143242,True,12,0.1875,2.3410764454288953
skewed,2,100,0.007288429453846843,0.0129570696918641,False,12,0.1875,2.3410764454288953
skewed,2,101,0.013553143597976483,0.02857836439721781,False,12,0.1875,2.3410764454288953
skewed,2,102,0.009593639509488572,0.014808879940239581,False,12,0.1875,2.3410764454288953
skewed,2,103,0.010127035452035828,0.020694081153921965,True,12,0.1875,2.3410764454288953
skewed,2,104,0.009499668594456495,0.017770593446785395,False,12,0.1875,2.3410764454288953
skewed,2,105,0.0058141519044940275,0.010011041561305462,False,11,0.171875,2.3410764454288953
skewed,2,106,0.019334632971678027,0.03435928211243216,True,12,0.1875,2.3410764454288953
skewed,2,107,0.020453616406060245,0.040826637046223836,True,12,0.1875,2.3410764454288953
skewed,2,108,0.010812118871927609,0.019248473943890478,False,12,0.1875,2.3410764454288953
skewed,2,109,0.010343159757778431,0.02128808796058161,False,12,0.1875,2.3410764454288953
skewed,2,110,0.02565240563442754,0.04753747734726599,False,12,0.1875,2.3410764454288953
skewed,2,111,0.004892790927113783,0.00946861231271162,False,12,0.1875,2.3410764454288953
skewed,2,112,0.012104228302527156,0.021148858715410588,True,12,0.1875,2.3410764454288953
skewed,2,113,0.01714697697344787,0.035644963240706484,False,12,0.1875,2.3410764454288953
skewed,2,114,0.008197454449926185,0.013321096201025066,False,12,0.1875,2.3410764454288953
skewed,2,115,0.01301467447974929,0.024678540204920482,False,12,0.1875,2.3410764454288953
skewed,2,116,0.02474945624032219,0.04753747734726599,False,12,0.1875,2.3410764454288953
skewed,2,117,0.016097907377407537,0.030624381305207206,True,12,0.1875,2.3410764454288953
skewed,2,118,0.02513339072649847,0.048285575196479684,False,11,0.171875,2.3410764454288953
skewed,2,119,0.010742561538194532,0.01907765339062995,False,12,0.1875,2.3410764454288953
skewed,2,120,0.011401909219477672,0.0207451560387123,False,11,0.171875,2.3410764454288953
skewed,2,121,0.006640820304458587,0.009550894512020914,False,12,0.1875,2.3410764454288953
skewed,2,122,0.017097538859896413,0.029162230670228877,True,12,0.1875,2.3410764454288953
skewed,2,123,0.01817166388230655,0.03518988948854963,False,12,0.1875,2.3410764454288953
skewed,2,124,0.02544984567382477,0.04753747734726599,False,11,0.171875,2.3410764454288953
skewed,2,125,0.01569479563728203,0.03337012817613749,False,12,0.1875,2.3410764454288953
skewed,2,126,0.008704716745707101,0.016979719641930374,True,12,0.1875,2.3410764454288953
skewed,2,127,0.010148667300710018,0.020694081153921965,True,12,0.1875,2.3410764454288953
skewed,2,128,0.011541555498240447,0.020899458892279423,False,12,0.1875,2.3410764454288953
skewed,2,129,0.022343995825100663,0.035655833743151864,True,12,0.1875,2.3410764454288953
skewed,2,130,0.005226527065310478,0.008824352165016204,True,12,0.1875,2.3410764454288953
skewed,2,131,0.005350559127483861,0.009550894512020914,False,12,0.1875,2.3410764454288953
skewed,2,132,0.0175358655133613,0.036022581568972395,False,12,0.1875,2.3410764454288953
skewed,2,133,0.0065226250510736815,0.010011041561305462,False,10,0.15625,2.3410764454288953
skewed,2,134,0.008915820090213685,0.017417843442336017,True,12,0.1875,2.3410764454288953
skewed,2,135,0.016021434360426867,0.02761283125958266,True,12,0.1875,2.3410764454288953
skewed,2,136,0.0036529265647931774,0.005575177584293666,True,12,0.1875,2.3410764454288953
skewed,2,137,0.025433795040801472,0.048285575196479684,False,11,0.171875,2.3410764454288953
skewed,2,138,0.024159347363858063,0.04470299201021655,False,12,0.1875,2.3410764454288953
skewed,2,139,0.024261962026788188,0.04470299201021655,False,12,0.1875,2.3410764454288953
skewed,2,140,0.010331557501095242,0.021148858715410588,True,12,0.1875,2.3410764454288953
skewed,2,141,0.01940978952731426,0.02918378617243786,True,11,0.171875,2.3410764454288953
skewed,2,142,0.01042029272350336,0.018359468887562118,False,11,0.171875,2.3410764454288953
skewed,2,143,0.007884080462863648,0.014808879940239581,False,12,0.1875,2.3410764454288953
skewed,2,144,0.01828745922249134,0.0356044779983775,False,12,0.1875,2.3410764454288953
skewed,2,145,0.010027513336430628,0.01891013113629233,False,12,0.1875,2.3410764454288953
skewed,2,146,0.014049720810683973,0.02410982860596827,False,12,0.1875,2.3410764454288953
skewed,2,147,0.014768881959478954,0.0260016451406804,True,10,0.15625,2.3410764454288953
skewed,2,148,0.017507825293551913,0.031662817246858016,False,12,0.1875,2.3410764454288953
skewed,2,149,0.020066004886980245,0.03961801851324631,True,12,0.1875,2.3410764454288953
skewed,2,150,0.009590591837815696,0.017306924164601334,False,12,0.1875,2.3410764454288953
skewed,2,151,0.016297750850492274,0.03337012817613749,False,12,0.1875,2.3410764454288953
skewed,2,152,0.02691839278460037,0.048285575196479684,False,10,0.15625,2.3410764454288953
skewed,2,153,0.0037230478459570862,0.005919471808115567,False,12,0.1875,2.3410764454288953
skewed,2,154,0.0069665008034367195,0.012331471577114955,False,11,0.171875,2.3410764454288953
skewed,2,155,0.026368594922641438,0.04753747734726599,False,12,0.1875,2.3410764454288953
skewed,2,156,0.02781247111866152,0.04847549506973735,False,11,0.171875,2.3410764454288953
skewed,2,157,0.004705179370260927,0.008763837995161818,False,12,0.1875,2.3410764454288953
skewed,2,158,0.024631358362873144,0.040932141352013306,False,10,0.15625,2.3410764454288953
skewed,2,159,0.01087219927592995,0.021148858715410588,True,12,0.1875,2.3410764454288953
skewed,2,160,0.010592152161921683,0.01893168663850131,False,12,0.1875,2.3410764454288953
skewed,2,161,0.022532612494688256,0.04277860404279478,True,12,0.1875,2.3410764454288953
skewed,2,162,0.018581721723606105,0.035655833743151864,True,10,0.15625,2.3410764454288953
skewed,2,163,0.012726020347533817,0.022479462373854866,False,12,0.1875,2.3410764454288953
skewed,2,164,0.017086381231568065,0.033788231746732386,False,12,0.1875,2.3410764454288953
skewed,2,165,0.017793277518083996,0.033308375072624435,False,12,0.1875,2.3410764454288953
skewed,2,166,0.010010470754118874,0.019248473943890478,True,11,0.171875,2.3410764454288953
skewed,2,167,0.025751812409811604,0.04535695612346019,False,12,0.1875,2.3410764454288953
skewed,2,168,0.01982327915426908,0.0345496078086441,True,11,0.171875,2.3410764454288953
skewed,2,169,0.013535608382295023,0.021148858715410588,False,12,0.1875,2.3410764454288953
skewed,2,170,0.01285681659084749,0.024678540204920482,False,12,0.1875,2.3410764454288953
skewed,2,171,0.007463703192900627,0.013514110765749376,False,12,0.1875,2.3410764454288953
skewed,2,172,0.010641649115269032,0.02149315293923249,False,9,0.140625,2.3410764454288953
skewed,2,173,0.012699292959805653,0.02187547878372826,False,10,0.15625,2.3410764454288953
skewed,2,174,0.025564685483938865,0.044608858274246495,False,12,0.1875,2.3410764454288953
skewed,2,175,0.014927747082852216,0.029063129775258722,False,11,0.171875,2.3410764454288953
skewed,2,176,0.02614599960961881,0.042757048540585804,True,12,0.1875,2.3410764454288953
skewed,2,177,0.024397779764276335,0.04535695612346019,False,12,0.1875,2.3410764454288953
skewed,2,178,0.019179810268851995,0.036285000969871826,True,12,0.1875,2.3410764454288953
skewed,2,179,0.013773883653238509,0.027650958349895213,True,12,0.1875,2.3410764454288953
skewed,2,180,0.025520642228098685,0.048285575196479684,False,8,0.125,2.3410764454288953
skewed,2,181,0.019213674632275225,0.03567738924536085,True,9,0.140625,2.3410764454288953
skewed,2,182,0.026345242814523228,0.04535695612346019,False,12,0.1875,2.3410764454288953
skewed,2,183,0.008838506238571346,0.0188293527697518,True,12,0.1875,2.3410764454288953
skewed,2,184,0.021682373872265678,0.04177437293719705,False,12,0.1875,2.3410764454288953
skewed,2,185,0.008320778941757782,0.015771101108952836,False,12,0.1875,2.3410764454288953
skewed,2,186,0.009922309564841747,0.019477169321155847,False,11,0.171875,2.3410764454288953
skewed,2,187,0.0032431409285222606,0.005120400022805043,False,12,0.1875,2.3410764454288953
skewed,2,188,0.005442534446880566,0.00996873384855898,True,12,0.1875,2.3410764454288953
skewed,2,189,0.014315223228308055,0.023760649022929868,False,11,0.171875,2.3410764454288953
skewed,2,190,0.01369248385777656,0.024678540204920482,False,12,0.1875,2.3410764454288953
skewed,2,191,0.008288093793352413,0.011975432709471528,True,12,0.1875,2.3410764454288953
skewed,2,192,0.01394889177851633,0.02572523949245554,False,12,0.1875,2.3410764454288953
skewed,2,193,0.008574387691244889,0.015157824901086327,False,10,0.15625,2.3410764454288953
skewed,2,194,0.006530569910124605,0.01267497433138693,True,12,0.1875,2.3410764454288953
skewed,2,195,0.007691836503749322,0.01407603298063001,False,11,0.171875,2.3410764454288953
skewed,2,196,0.011861173532338362,0.02256310934240666,False,12,0.1875,2.3410764454288953
skewed,2,197,0.012273025038748421,0.02128808796058161,False,11,0.171875,2.3410764454288953
skewed,2,198,0.014867129703982093,0.02918378617243786,False,11,0.171875,2.3410764454288953
skewed,2,199,0.021571661119286142,0.040852885185355105,True,12,0.1875,2.3410764454288953
skewed,4,0,0.0031816519061631894,0.006361433154354636,True,19,0.296875,1.6553910298388703
